corrida_id,piloto_id,circuito_id,construtor_id,numero,grid,posicao_ordem,pontos
627,290,20,34,26.0,21,7,0.0
627,329,20,37,28.0,27,8,0.0
627,306,20,66,6.0,13,9,0.0
627,327,20,25,7.0,5,10,0.0
627,328,20,25,1.0,2,11,0.0
627,232,20,6,19.0,22,12,0.0
627,333,20,63,16.0,20,13,0.0
627,314,20,63,15.0,12,14,0.0
627,278,20,82,8.0,8,15,0.0
627,250,20,37,21.0,11,16,0.0
627,224,20,32,2.0,3,17,0.0
627,280,20,37,20.0,9,18,0.0
627,304,20,1,3.0,10,19,0.0
627,305,20,63,14.0,16,20,0.0
627,199,20,34,12.0,6,21,0.0
627,243,20,37,22.0,14,22,0.0
627,338,20,32,25.0,23,23,0.0
627,182,20,37,23.0,24,24,0.0
627,321,20,81,27.0,25,25,0.0
627,293,20,32,29.0,26,26,0.0
627,317,20,66,18.0,17,27,0.0
628,224,70,32,31.0,1,1,9.0
628,304,70,1,12.0,7,2,6.0
628,309,70,1,14.0,4,3,4.0
628,305,70,63,25.0,12,4,3.0
628,278,70,82,10.0,6,5,2.0
628,307,70,66,9.0,10,6,1.0
628,328,70,25,1.0,3,7,0.0
628,306,70,66,7.0,21,8,0.0
628,327,70,25,2.0,20,9,0.0
628,182,70,37,4.0,22,10,0.0
628,314,70,63,24.0,8,11,0.0
628,238,70,37,5.0,11,12,0.0
628,320,70,66,6.0,16,13,0.0
628,333,70,63,11.0,13,14,0.0
628,243,70,37,27.0,17,15,0.0
628,250,70,37,23.0,18,16,0.0
628,330,70,81,15.0,23,17,0.0
628,289,70,34,16.0,14,18,0.0
628,290,70,34,28.0,15,19,0.0
628,329,70,37,3.0,24,20,0.0
628,296,70,84,29.0,25,21,0.0
628,235,70,6,18.0,9,22,0.0
628,199,70,34,17.0,5,23,0.0
628,223,70,6,19.0,2,24,0.0
628,338,70,32,21.0,19,25,0.0
629,224,14,32,6.0,4,1,9.0
629,305,14,63,10.0,9,2,6.0
629,304,14,1,14.0,5,3,4.0
629,309,14,1,15.0,8,4,3.0
629,289,14,34,28.0,13,5,2.0
629,320,14,66,23.0,12,6,1.0
629,207,14,6,3.0,7,7,0.0
629,306,14,66,21.0,16,8,0.0
629,238,14,37,19.0,24,9,0.0
629,329,14,37,16.0,25,10,0.0
629,307,14,66,22.0,17,11,0.0
629,317,14,66,24.0,10,12,0.0
629,182,14,37,18.0,20,13,0.0
629,235,14,6,4.0,1,14,0.0
629,278,14,82,20.0,2,15,0.0
629,333,14,63,9.0,21,16,0.0
629,290,14,34,29.0,19,17,0.0
629,341,14,63,7.0,22,18,0.0
629,314,14,63,8.0,15,19,0.0
629,223,14,6,5.0,4,20,0.0
629,250,14,37,26.0,18,21,0.0
629,199,14,34,30.0,11,22,0.0
629,327,14,25,2.0,14,23,0.0
629,330,14,81,11.0,23,24,0.0
629,328,14,25,1.0,3,25,0.0
629,280,14,37,25.0,0,26,0.0
629,321,14,81,12.0,0,27,0.0
630,328,48,25,1.0,5,1,9.0
630,309,48,1,19.0,1,2,6.0
630,304,48,1,18.0,2,3,4.0
630,199,48,34,8.0,9,4,3.0
630,223,48,6,11.0,7,5,2.0
630,278,48,82,4.0,10,6,1.0
630,314,48,63,22.0,13,7,0.0
630,289,48,34,7.0,17,8,0.0
630,250,48,37,29.0,18,9,0.0
630,307,48,66,15.0,14,10,0.0
630,224,48,32,5.0,4,11,0.0
630,235,48,6,10.0,8,12,0.0
630,280,48,37,28.0,21,13,0.0
630,317,48,32,6.0,16,14,0.0
630,182,48,37,26.0,19,15,0.0
630,238,48,37,25.0,3,16,0.0
630,329,48,37,27.0,24,17,0.0
630,327,48,25,2.0,6,18,0.0
630,320,48,66,16.0,12,19,0.0
630,342,48,37,33.0,22,20,0.0
630,306,48,66,14.0,20,21,0.0
630,343,48,66,17.0,23,22,0.0
630,290,48,34,9.0,11,23,0.0
630,333,48,63,23.0,15,24,0.0
631,328,46,25,1.0,1,1,9.0
631,327,46,25,2.0,4,2,6.0
631,304,46,1,19.0,3,3,4.0
631,238,46,37,4.0,26,4,3.0
631,235,46,6,7.0,12,5,2.0
631,207,46,6,9.0,10,6,1.0
631,221,46,25,3.0,11,7,0.0
631,223,46,6,8.0,6,8,0.0
631,222,46,1,21.0,8,9,0.0
631,317,46,32,12.0,16,10,0.0
631,289,46,34,28.0,27,11,0.0
631,344,46,63,34.0,22,12,0.0
631,329,46,37,6.0,20,13,0.0
631,280,46,37,26.0,21,14,0.0
631,278,46,82,18.0,7,15,0.0
631,342,46,37,33.0,20,16,0.0
631,305,46,63,23.0,14,17,0.0
631,309,46,1,20.0,2,18,0.0
631,182,46,37,5.0,25,19,0.0
631,250,46,37,27.0,15,20,0.0
631,320,46,66,14.0,28,21,0.0
631,307,46,66,16.0,17,22,0.0
631,338,46,32,11.0,30,23,0.0
631,290,46,34,30.0,13,24,0.0
631,306,46,66,17.0,18,25,0.0
631,312,46,66,15.0,24,26,0.0
631,199,46,34,29.0,5,27,0.0
631,333,46,63,25.0,19,28,0.0
631,314,46,63,24.0,31,29,0.0
631,224,46,32,10.0,9,30,0.0
631,321,46,81,31.0,29,31,0.0
632,207,30,6,6.0,4,1,9.0
632,328,30,25,9.0,1,2,6.0
632,223,30,6,5.0,3,3,4.0
632,317,30,180,3.0,14,4,3.0
632,278,30,82,19.0,2,5,2.0
632,304,30,1,11.0,7,6,1.0
632,312,30,63,28.0,17,7,0.0
632,235,30,6,4.0,8,8,0.0
632,289,30,34,14.0,19,9,0.0
632,238,30,200,7.0,13,10,0.0
632,280,30,200,22.0,18,11,0.0
632,243,30,63,21.0,15,12,0.0
632,333,30,199,8.0,22,13,0.0
632,224,30,180,2.0,5,14,0.0
632,341,30,63,20.0,6,15,0.0
632,327,30,25,10.0,9,16,0.0
632,307,30,66,27.0,24,17,0.0
632,345,30,66,16.0,10,18,0.0
632,293,30,34,15.0,16,19,0.0
632,346,30,66,17.0,12,20,0.0
632,340,30,200,24.0,21,21,0.0
632,334,30,34,25.0,20,22,0.0
632,320,30,1,12.0,11,23,0.0
632,347,30,1,23.0,23,24,0.0
632,339,30,200,26.0,25,25,0.0
633,328,49,25,11.0,4,1,9.0
633,235,49,6,4.0,1,2,6.0
633,278,49,82,20.0,3,3,4.0
633,345,49,66,14.0,5,4,3.0
633,304,49,1,9.0,9,5,2.0
633,306,49,82,21.0,6,6,1.0
633,327,49,25,12.0,12,7,0.0
633,320,49,1,10.0,7,8,0.0
633,314,49,34,8.0,21,9,0.0
633,307,49,66,16.0,17,10,0.0
633,341,49,63,24.0,22,11,0.0
633,317,49,180,3.0,16,12,0.0
633,224,49,180,2.0,14,13,0.0
633,280,49,200,27.0,11,14,0.0
633,207,49,6,6.0,8,15,0.0
633,339,49,200,19.0,20,16,0.0
633,238,49,200,18.0,13,18,0.0
633,223,49,6,5.0,2,19,0.0
633,243,49,63,25.0,19,20,0.0
633,346,49,66,15.0,15,21,0.0
633,289,49,34,7.0,10,22,0.0
633,333,49,199,17.0,18,17,0.0
634,328,6,25,11.0,1,1,9.0
634,238,6,200,17.0,6,2,6.0
634,235,6,6,4.0,2,3,4.0
634,304,6,1,9.0,6,4,3.0
634,224,6,180,1.0,17,5,2.0
634,243,6,63,24.0,16,6,1.0
634,341,6,63,22.0,10,7,0.0
634,280,6,200,27.0,13,8,0.0
634,345,6,66,15.0,5,9,0.0
634,314,6,34,8.0,18,10,0.0
634,346,6,66,14.0,3,11,0.0
634,306,6,82,21.0,7,12,0.0
634,278,6,82,20.0,4,13,0.0
634,223,6,6,5.0,11,14,0.0
634,320,6,1,10.0,14,15,0.0
634,317,6,180,2.0,12,16,0.0
634,327,6,25,12.0,15,17,0.0
634,289,6,34,7.0,9,18,0.0
634,307,6,66,16.0,0,19,0.0
634,207,6,6,6.0,0,20,0.0
634,339,6,200,18.0,0,21,0.0
634,342,6,200,28.0,0,22,0.0
635,235,39,6,2.0,1,1,9.0
635,345,39,66,8.0,2,2,6.0
635,223,39,6,3.0,4,3,4.0
635,238,39,200,16.0,13,4,3.0
635,341,39,63,23.0,7,5,2.0
635,346,39,66,9.0,8,6,1.0
635,307,39,66,10.0,9,7,0.0
635,298,39,63,30.0,21,8,0.0
635,306,39,82,21.0,11,9,0.0
635,289,39,34,24.0,16,10,0.0
635,328,39,25,5.0,3,11,0.0
635,304,39,1,26.0,14,12,0.0
635,280,39,200,31.0,15,13,0.0
635,342,39,200,22.0,24,14,0.0
635,320,39,1,28.0,23,15,0.0
635,339,39,200,19.0,17,16,0.0
635,314,39,34,25.0,19,17,0.0
635,327,39,25,6.0,12,18,0.0
635,243,39,63,29.0,18,19,0.0
635,317,39,180,14.0,4,20,0.0
635,207,39,6,4.0,16,21,0.0
635,338,39,201,15.0,22,22,0.0
635,278,39,82,20.0,5,23,0.0
636,328,34,25,11.0,1,1,9.0
636,327,34,25,12.0,7,2,6.0
636,224,34,180,1.0,17,3,4.0
636,346,34,66,14.0,6,4,3.0
636,278,34,82,20.0,9,5,2.0
636,317,34,180,2.0,15,6,1.0
636,306,34,82,21.0,8,7,0.0
636,341,34,63,22.0,13,8,0.0
636,320,34,1,10.0,19,9,0.0
636,307,34,66,16.0,16,10,0.0
636,243,34,63,24.0,10,11,0.0
636,314,34,34,8.0,14,12,0.0
636,348,34,200,34.0,23,13,0.0
636,349,34,200,28.0,22,14,0.0
636,280,34,200,27.0,18,15,0.0
636,289,34,34,7.0,4,16,0.0
636,333,34,199,19.0,20,17,0.0
636,345,34,66,15.0,5,18,0.0
636,223,34,6,5.0,2,19,0.0
636,238,34,199,17.0,12,20,0.0
636,304,34,1,9.0,11,21,0.0
636,235,34,6,4.0,3,22,0.0
636,339,34,200,18.0,21,23,0.0
637,328,9,25,12.0,2,1,9.0
637,238,9,200,18.0,5,2,6.0
637,224,9,180,1.0,4,3,4.0
637,280,9,200,26.0,17,4,3.0
637,243,9,63,24.0,12,5,2.0
637,341,9,63,23.0,11,6,1.0
637,306,9,82,22.0,15,7,0.0
637,307,9,66,17.0,11,8,0.0
637,346,9,66,16.0,3,9,0.0
637,327,9,25,14.0,10,10,0.0
637,330,9,200,20.0,21,11,0.0
637,314,9,34,8.0,7,12,0.0
637,317,9,201,3.0,19,13,0.0
637,333,9,199,19.0,24,14,0.0
637,320,9,1,10.0,14,15,0.0
637,235,9,6,4.0,6,16,0.0
637,223,9,6,5.0,1,17,0.0
637,278,9,82,21.0,9,18,0.0
637,304,9,1,9.0,8,19,0.0
637,321,9,63,25.0,23,20,0.0
637,329,9,200,6.0,20,21,0.0
637,293,9,180,2.0,13,22,0.0
637,289,9,34,7.0,22,23,0.0
637,262,9,1,11.0,16,24,0.0
638,328,20,25,2.0,1,1,9.0
638,327,20,25,3.0,5,2,6.0
638,223,20,6,6.0,4,3,4.0
638,207,20,6,5.0,11,4,3.0
638,238,20,200,15.0,3,5,2.0
638,314,20,34,25.0,9,6,1.0
638,341,20,63,7.0,15,7,0.0
638,317,20,180,9.0,17,8,0.0
638,289,20,34,24.0,13,9,0.0
638,243,20,63,12.0,12,10,0.0
638,350,20,66,22.0,18,11,0.0
638,330,20,199,17.0,21,12,0.0
638,224,20,180,8.0,8,13,0.0
638,346,20,66,21.0,3,14,0.0
638,278,20,82,10.0,16,15,0.0
638,280,20,200,14.0,10,16,0.0
638,320,20,1,20.0,19,17,0.0
638,304,20,1,18.0,6,18,0.0
638,329,20,200,28.0,22,19,0.0
638,307,20,66,23.0,14,20,0.0
638,333,20,199,16.0,20,21,0.0
638,235,20,6,4.0,2,22,0.0
638,347,20,1,27.0,0,23,0.0
639,346,70,66,14.0,1,1,9.0
639,224,70,180,2.0,5,2,6.0
639,314,70,34,8.0,7,3,4.0
639,317,70,180,3.0,10,4,3.0
639,289,70,34,7.0,8,5,2.0
639,280,70,200,25.0,13,6,1.0
639,243,70,63,24.0,12,7,0.0
639,238,70,200,17.0,11,8,0.0
639,262,70,1,10.0,22,9,0.0
639,320,70,66,23.0,16,10,0.0
639,337,70,66,16.0,17,11,0.0
639,330,70,199,19.0,15,12,0.0
639,329,70,200,27.0,19,13,0.0
639,327,70,25,12.0,3,14,0.0
639,328,70,25,11.0,2,15,0.0
639,235,70,6,4.0,6,16,0.0
639,182,70,200,26.0,21,17,0.0
639,341,70,63,22.0,18,18,0.0
639,223,70,6,5.0,4,19,0.0
639,307,70,66,15.0,14,20,0.0
639,304,70,1,9.0,9,21,0.0
639,347,70,1,28.0,20,22,0.0
640,320,14,66,18.0,11,1,9.0
640,238,14,200,25.0,6,2,6.0
640,327,14,25,2.0,5,3,4.0
640,305,14,63,9.0,17,4,3.0
640,307,14,66,19.0,4,5,2.0
640,278,14,82,12.0,1,6,1.0
640,262,14,1,14.0,13,7,0.0
640,224,14,201,5.0,18,8,0.0
640,346,14,66,20.0,3,9,0.0
640,347,14,1,28.0,21,10,0.0
640,289,14,34,10.0,14,11,0.0
640,197,14,200,26.0,24,12,0.0
640,329,14,200,24.0,16,13,0.0
640,280,14,200,16.0,10,14,0.0
640,333,14,199,23.0,20,15,0.0
640,223,14,6,4.0,8,16,0.0
640,235,14,6,3.0,2,17,0.0
640,328,14,25,30.0,7,18,0.0
640,330,14,200,22.0,19,19,0.0
640,314,14,34,11.0,9,20,0.0
640,351,14,85,27.0,22,21,0.0
640,337,14,66,21.0,12,22,0.0
640,341,14,63,7.0,15,23,0.0
640,243,14,63,8.0,23,24,0.0
641,328,48,25,11.0,1,1,9.0
641,238,48,200,17.0,6,2,6.0
641,288,48,1,10.0,8,3,4.0
641,304,48,1,9.0,10,4,3.0
641,317,48,180,3.0,7,5,2.0
641,327,48,25,12.0,3,6,1.0
641,224,48,180,2.0,4,7,0.0
641,235,48,6,4.0,12,8,0.0
641,346,48,66,14.0,2,9,0.0
641,278,48,82,20.0,5,10,0.0
641,341,48,63,22.0,14,11,0.0
641,337,48,66,31.0,19,12,0.0
641,207,48,6,6.0,13,13,0.0
641,320,48,66,15.0,16,14,0.0
641,352,48,66,28.0,21,15,0.0
641,330,48,200,18.0,20,16,0.0
641,329,48,200,19.0,22,17,0.0
641,353,48,180,35.0,25,18,0.0
641,243,48,63,24.0,23,19,0.0
641,306,48,82,21.0,11,20,0.0
641,342,48,200,33.0,24,21,0.0
641,223,48,6,5.0,18,22,0.0
641,289,48,34,37.0,15,23,0.0
641,314,48,34,8.0,17,24,0.0
641,307,48,66,16.0,9,25,0.0
641,354,48,34,26.0,0,26,0.0
642,327,46,25,9.0,5,1,9.0
642,346,46,66,14.0,6,2,6.0
642,238,46,200,25.0,11,3,4.0
642,307,46,66,16.0,12,4,3.0
642,328,46,25,8.0,1,5,2.0
642,223,46,6,5.0,4,6,1.0
642,289,46,34,22.0,18,7,0.0
642,306,46,82,12.0,10,8,0.0
642,320,46,66,15.0,21,9,0.0
642,322,46,1,31.0,22,10,0.0
642,333,46,199,27.0,26,11,0.0
642,278,46,82,11.0,8,12,0.0
642,337,46,66,17.0,16,13,0.0
642,355,46,66,28.0,24,14,0.0
642,305,46,63,20.0,14,15,0.0
642,347,46,1,29.0,28,16,0.0
642,341,46,63,18.0,13,17,0.0
642,342,46,200,33.0,25,18,0.0
642,235,46,6,32.0,7,19,0.0
642,224,46,180,2.0,2,20,0.0
642,353,46,180,30.0,29,21,0.0
642,304,46,1,7.0,3,22,0.0
642,314,46,34,23.0,15,23,0.0
642,354,46,34,24.0,27,24,0.0
642,344,46,63,19.0,17,25,0.0
642,280,46,200,21.0,20,26,0.0
642,330,46,200,26.0,23,27,0.0
642,317,46,180,3.0,9,28,0.0
642,309,46,25,10.0,19,29,0.0
643,356,30,34,12.0,3,1,9.0
643,304,30,187,6.0,6,2,6.0
643,328,30,37,1.0,1,3,4.0
643,306,30,82,3.0,8,4,3.0
643,357,30,32,10.0,14,5,2.0
643,289,30,32,11.0,19,6,1.0
643,280,30,82,4.0,18,7,0.0
643,340,30,32,23.0,22,8,0.0
643,345,30,66,20.0,16,9,0.0
643,346,30,37,16.0,9,10,0.0
643,362,30,34,24.0,21,11,0.0
643,293,30,32,25.0,13,12,0.0
643,358,30,32,9.0,4,13,0.0
643,235,30,6,17.0,5,14,0.0
643,341,30,187,7.0,7,15,0.0
643,352,30,66,21.0,23,16,0.0
643,359,30,37,2.0,17,17,0.0
643,360,30,187,5.0,10,18,0.0
643,361,30,86,22.0,20,19,0.0
643,207,30,37,8.0,11,20,0.0
643,243,30,34,14.0,15,21,0.0
643,262,30,66,19.0,12,22,0.0
643,278,30,37,15.0,2,23,0.0
644,328,45,37,1.0,3,1,9.0
644,360,45,187,11.0,11,2,6.0
644,207,45,37,18.0,16,3,4.0
644,289,45,32,6.0,15,4,3.0
644,359,45,37,16.0,14,5,2.0
644,341,45,187,8.0,12,6,0.0
644,356,45,34,7.0,1,7,0.0
644,243,45,34,24.0,17,8,0.0
644,280,45,82,22.0,9,9,0.0
644,306,45,82,4.0,4,10,0.0
644,304,45,187,5.0,2,11,0.0
644,278,45,37,9.0,6,12,0.0
644,358,45,32,3.0,8,13,0.0
644,345,45,66,10.0,5,14,0.0
644,235,45,6,2.0,7,15,0.0
644,262,45,66,15.0,10,16,0.0
644,361,45,86,12.0,13,17,0.0
644,333,45,198,20.0,0,18,0.0
644,357,45,32,19.0,0,19,0.0
644,346,45,37,14.0,0,20,0.0
644,352,45,66,21.0,0,21,0.0
644,339,45,32,23.0,0,22,0.0
645,358,6,32,3.0,8,1,9.0
645,356,6,34,5.0,4,2,6.0
645,280,6,82,9.0,7,3,4.0
645,304,6,187,11.0,3,4,3.0
645,289,6,32,1.0,16,5,2.0
645,345,6,66,17.0,15,6,1.0
645,238,6,37,23.0,12,7,0.0
645,346,6,37,19.0,11,8,0.0
645,278,6,37,28.0,2,9,0.0
645,361,6,86,24.0,9,10,0.0
645,328,6,37,21.0,1,11,0.0
645,262,6,66,16.0,14,12,0.0
645,306,6,82,8.0,6,13,0.0
645,360,6,187,12.0,10,14,0.0
645,341,6,187,14.0,13,15,0.0
645,235,6,6,26.0,5,16,0.0
645,333,6,198,10.0,0,17,0.0
645,243,6,34,6.0,0,18,0.0
645,352,6,66,15.0,0,19,0.0
645,357,6,32,2.0,0,20,0.0
645,359,6,37,20.0,0,21,0.0
646,345,13,66,1.0,6,1,9.0
646,278,13,37,10.0,3,2,6.0
646,306,13,82,25.0,11,3,4.0
646,363,13,6,28.0,8,4,3.0
646,243,13,34,19.0,7,5,2.0
646,280,13,82,26.0,17,6,1.0
646,346,13,37,9.0,10,7,0.0
646,235,13,6,27.0,4,8,0.0
646,238,13,37,14.0,9,9,0.0
646,356,13,34,18.0,5,10,0.0
646,289,13,32,23.0,16,11,0.0
646,328,13,37,11.0,1,12,0.0
646,357,13,32,21.0,13,13,0.0
646,358,13,32,20.0,2,14,0.0
646,262,13,66,2.0,14,15,0.0
646,361,13,86,7.0,12,16,0.0
646,321,13,34,8.0,15,17,0.0
647,358,39,32,10.0,1,1,9.0
647,328,39,37,5.0,2,2,6.0
647,235,39,6,25.0,3,3,4.0
647,223,39,6,26.0,6,4,3.0
647,306,39,82,23.0,10,5,2.0
647,341,39,187,16.0,14,6,1.0
647,357,39,32,12.0,8,7,0.0
647,280,39,82,24.0,13,8,0.0
647,238,39,37,22.0,16,9,0.0
647,345,39,66,1.0,7,10,0.0
647,356,39,34,18.0,12,11,0.0
647,289,39,32,15.0,20,12,0.0
647,327,39,37,6.0,15,13,0.0
647,352,39,66,3.0,18,14,0.0
647,262,39,66,2.0,5,15,0.0
647,361,39,86,4.0,9,16,0.0
647,346,39,37,9.0,17,17,0.0
647,320,39,187,20.0,11,18,0.0
647,364,39,187,32.0,19,19,0.0
647,278,39,37,8.0,4,20,0.0
647,333,39,198,21.0,0,21,0.0
647,243,39,34,19.0,0,22,0.0
647,353,39,32,31.0,0,23,0.0
647,351,39,85,29.0,0,24,0.0
648,358,51,32,6.0,6,1,9.0
648,278,51,37,14.0,3,2,6.0
648,356,51,34,23.0,5,3,4.0
648,304,51,187,19.0,7,4,3.0
648,280,51,82,20.0,8,5,2.0
648,364,51,187,32.0,17,6,1.0
648,243,51,34,22.0,14,7,0.0
648,357,51,32,7.0,18,8,0.0
648,328,51,37,1.0,4,9,0.0
648,289,51,32,8.0,20,10,0.0
648,327,51,37,2.0,13,11,0.0
648,352,51,66,4.0,19,12,0.0
648,306,51,82,21.0,2,13,0.0
648,363,51,6,11.0,11,14,0.0
648,333,51,198,16.0,15,15,0.0
648,346,51,37,12.0,16,16,0.0
648,238,51,37,18.0,9,17,0.0
648,235,51,6,10.0,1,18,0.0
648,345,51,66,3.0,10,19,0.0
648,262,51,66,5.0,12,20,0.0
648,351,51,85,24.0,0,21,0.0
648,339,51,32,9.0,0,22,0.0
648,353,51,32,25.0,0,23,0.0
649,358,38,32,5.0,1,1,9.0
649,356,38,34,17.0,2,2,6.0
649,304,38,187,9.0,5,3,4.0
649,223,38,6,4.0,6,4,3.0
649,278,38,37,16.0,17,5,2.0
649,289,38,32,14.0,22,6,1.0
649,327,38,37,2.0,14,7,0.0
649,224,38,32,28.0,21,8,0.0
649,238,38,37,27.0,13,9,0.0
649,353,38,32,29.0,23,10,0.0
649,364,38,187,32.0,11,11,0.0
649,345,38,66,22.0,15,12,0.0
649,262,38,66,23.0,4,13,0.0
649,328,38,37,1.0,8,14,0.0
649,341,38,63,20.0,19,15,0.0
649,280,38,82,8.0,12,16,0.0
649,306,38,82,7.0,10,17,0.0
649,207,38,37,26.0,9,18,0.0
649,346,38,37,15.0,20,19,0.0
649,357,38,32,6.0,7,20,0.0
649,352,38,66,24.0,16,21,0.0
649,235,38,6,3.0,3,22,0.0
649,333,38,198,11.0,18,23,0.0
650,358,10,32,2.0,2,1,9.0
650,235,10,6,10.0,1,2,6.0
650,304,10,187,4.0,16,3,4.0
650,224,10,32,17.0,13,4,3.0
650,243,10,34,21.0,11,5,2.0
650,280,10,82,14.0,5,6,1.0
650,327,10,37,23.0,14,7,0.0
650,346,10,37,12.0,4,8,0.0
650,341,10,63,7.0,15,9,0.0
650,289,10,32,9.0,20,10,0.0
650,278,10,37,5.0,6,11,0.0
650,223,10,6,15.0,3,12,0.0
650,357,10,32,16.0,10,13,0.0
650,328,10,37,1.0,7,14,0.0
650,207,10,37,11.0,9,15,0.0
650,238,10,37,22.0,19,16,0.0
650,345,10,66,6.0,8,17,0.0
650,262,10,66,18.0,18,18,0.0
650,356,10,34,3.0,12,19,0.0
650,306,10,82,8.0,21,20,0.0
650,320,10,187,24.0,17,21,0.0
650,312,10,86,25.0,0,22,0.0
650,333,10,198,20.0,0,23,0.0
650,351,10,85,27.0,0,24,0.0
650,365,10,37,26.0,0,25,0.0
17,20,24,9,15.0,2,1,10.0
17,17,24,9,14.0,3,2,8.0
17,18,24,23,22.0,5,3,6.0
17,22,24,23,23.0,4,4,5.0
17,2,24,2,6.0,8,5,4.0
17,155,24,7,10.0,12,6,3.0
17,15,24,7,9.0,6,7,2.0
17,67,24,5,12.0,10,8,1.0
17,3,24,3,16.0,9,9,0.0
17,9,24,2,5.0,7,10,0.0
17,5,24,1,2.0,18,11,0.0
17,8,24,6,4.0,11,12,0.0
17,6,24,3,17.0,13,13,0.0
17,4,24,4,7.0,15,14,0.0
17,24,24,10,21.0,16,15,0.0
17,21,24,6,3.0,20,16,0.0
17,16,24,10,20.0,17,17,0.0
17,154,24,4,8.0,19,18,0.0
17,1,24,1,1.0,1,19,0.0
17,153,24,5,11.0,14,20,0.0
651,235,70,6,12.0,3,1,9.0
651,223,70,6,27.0,2,2,6.0
651,243,70,34,11.0,17,3,4.0
651,345,70,66,17.0,22,4,3.0
651,262,70,66,16.0,14,5,2.0
651,306,70,82,19.0,7,6,1.0
651,363,70,6,14.0,5,7,0.0
651,278,70,37,4.0,5,8,0.0
651,346,70,37,3.0,20,9,0.0
651,320,70,187,23.0,21,10,0.0
651,352,70,66,18.0,23,11,0.0
651,333,70,198,22.0,15,12,0.0
651,356,70,34,10.0,8,13,0.0
651,280,70,82,20.0,13,14,0.0
651,224,70,32,8.0,16,15,0.0
651,304,70,187,21.0,11,16,0.0
651,341,70,63,15.0,12,17,0.0
651,314,70,86,26.0,19,18,0.0
651,358,70,32,6.0,1,19,0.0
651,207,70,37,5.0,18,20,0.0
651,351,70,85,24.0,24,21,0.0
651,328,70,37,1.0,4,22,0.0
651,357,70,32,7.0,10,23,0.0
651,327,70,37,2.0,9,24,0.0
652,223,14,6,4.0,3,1,9.0
652,328,14,37,18.0,4,2,6.0
652,306,14,82,40.0,14,3,4.0
652,304,14,187,30.0,9,4,3.0
652,243,14,34,46.0,17,5,2.0
652,327,14,37,20.0,11,6,1.0
652,278,14,37,48.0,18,7,0.0
652,333,14,198,34.0,12,8,0.0
652,320,14,187,32.0,16,9,0.0
652,262,14,66,8.0,6,10,0.0
652,238,14,37,52.0,13,11,0.0
652,356,14,34,44.0,8,12,0.0
652,235,14,6,2.0,1,13,0.0
652,352,14,66,12.0,20,14,0.0
652,314,14,86,54.0,19,15,0.0
652,363,14,6,6.0,15,16,0.0
652,280,14,82,42.0,5,17,0.0
652,345,14,66,10.0,2,18,0.0
652,346,14,37,50.0,7,19,0.0
652,341,14,63,14.0,10,20,0.0
652,289,14,32,28.0,0,21,0.0
652,357,14,32,24.0,0,22,0.0
652,358,14,32,22.0,0,23,0.0
652,347,14,187,38.0,0,24,0.0
652,224,14,32,26.0,0,25,0.0
652,330,14,198,36.0,0,26,0.0
652,351,14,85,56.0,0,27,0.0
653,235,52,6,18.0,2,1,9.0
653,223,52,6,19.0,3,2,6.0
653,278,52,37,20.0,6,3,4.0
653,345,52,66,14.0,7,4,3.0
653,341,52,63,4.0,5,5,2.0
653,320,52,187,6.0,11,6,1.0
653,280,52,82,24.0,8,7,0.0
653,306,52,82,23.0,13,8,0.0
653,327,52,37,2.0,4,9,0.0
653,352,52,66,16.0,9,10,0.0
653,314,52,86,10.0,17,11,0.0
653,289,52,32,9.0,20,12,0.0
653,333,52,198,8.0,12,13,0.0
653,238,52,37,26.0,16,14,0.0
653,304,52,187,5.0,15,15,0.0
653,356,52,34,11.0,19,16,0.0
653,262,52,66,15.0,10,17,0.0
653,328,52,25,3.0,1,18,0.0
653,243,52,34,12.0,18,19,0.0
653,346,52,37,21.0,14,20,0.0
654,224,46,32,24.0,3,1,9.0
654,345,46,66,19.0,4,2,6.0
654,317,46,32,23.0,9,3,4.0
654,235,46,6,3.0,1,4,3.0
654,278,46,37,12.0,5,5,2.0
654,321,46,63,18.0,13,6,1.0
654,304,46,187,8.0,11,7,0.0
654,280,46,82,7.0,12,8,0.0
654,346,46,37,11.0,23,9,0.0
654,356,46,34,15.0,16,10,0.0
654,238,46,37,29.0,15,11,0.0
654,243,46,34,16.0,19,12,0.0
654,223,46,6,4.0,6,13,0.0
654,320,46,187,9.0,21,14,0.0
654,328,46,25,1.0,2,15,0.0
654,289,46,32,14.0,10,16,0.0
654,327,46,37,2.0,17,17,0.0
654,314,46,86,30.0,20,18,0.0
654,347,46,187,27.0,24,19,0.0
654,306,46,82,6.0,18,20,0.0
654,366,46,34,31.0,22,21,0.0
654,262,46,66,20.0,7,22,0.0
654,352,46,66,21.0,14,23,0.0
654,341,46,63,17.0,8,24,0.0
654,367,46,66,32.0,0,25,0.0
654,353,46,32,28.0,0,26,0.0
654,333,46,198,10.0,0,27,0.0
655,235,32,6,3.0,3,1,9.0
655,223,32,6,4.0,1,2,6.0
655,304,32,187,8.0,14,3,4.0
655,278,32,37,12.0,5,4,3.0
655,306,32,82,6.0,6,5,2.0
655,345,32,66,19.0,7,6,1.0
655,262,32,66,20.0,13,7,0.0
655,341,32,63,17.0,15,8,0.0
655,280,32,82,7.0,11,9,0.0
655,317,32,32,23.0,12,10,0.0
